Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
1260,89.0,20,2882.0,39.0,30.0,38.55,38.00,6.0
1261,90.0,42,1924.0,39.0,30.0,15.08,31.40,6.0
1262,90.0,18,1928.0,35.0,31.0,6.98,24.70,6.0
1263,91.0,31,1692.0,36.0,30.0,12.79,30.20,6.0
1264,91.0,26,1818.0,38.0,30.0,9.77,29.80,6.0
1265,91.0,19,1838.0,31.0,31.0,4.92,22.70,6.0
1266,91.0,25,1437.0,35.0,,10.97,29.80,6.0
1267,91.0,27,1547.0,31.0,31.0,3.93,20.00,6.0
1268,91.0,34,788.0,30.0,32.0,4.08,20.40,6.0
1269,91.0,33,1534.0,34.0,31.0,12.55,30.20,6.0
1270,91.0,52,1749.0,43.0,31.0,12.19,30.60,6.0
1271,91.0,81,2282.0,62.0,30.0,37.11,39.60,6.0
1272,91.0,40,2313.0,71.0,30.0,22.07,34.50,6.0
1273,91.0,19,2426.0,72.0,30.0,11.32,29.40,6.0
1274,91.0,19,2387.0,67.0,31.0,11.03,29.40,6.0
1275,91.0,19,2072.0,43.0,31.0,5.85,24.30,6.0
1276,90.0,71,1019.0,35.0,31.0,2.76,19.20,6.0
1277,90.0,66,1983.0,50.0,31.0,35.43,69.80,6.0
1278,89.0,29,2413.0,45.0,31.0,7.36,25.90,6.0
1279,89.0,94,2160.0,53.0,30.0,11.17,29.40,6.0
1280,89.0,19,2806.0,66.0,30.0,51.73,45.10,6.0
1281,89.0,55,2236.0,71.0,30.0,35.27,38.80,6.0
1282,89.0,61,2353.0,74.0,30.0,6.14,24.30,6.0
1283,89.0,48,2469.0,77.0,30.0,23.7,34.10,6.0
1284,89.0,60,2600.0,78.0,30.0,21.61,29.80,6.0
1285,89.0,18,2125.0,78.0,30.0,18.74,32.50,6.0
1286,89.0,20,2121.0,76.0,30.0,14.19,31.00,6.0
1287,88.0,21,1983.0,52.0,31.0,5.3,22.70,6.0
1288,88.0,22,2165.0,18.0,31.0,6.4,24.70,6.0
1289,88.0,34,829.0,0.0,32.0,4.41,20.80,6.0
1290,87.0,33,792.0,0.0,32.0,4.31,20.40,6.0
1291,87.0,33,797.0,0.0,32.0,4.17,20.40,6.0
1292,87.0,33,782.0,0.0,32.0,4.26,20.40,6.0
1293,87.0,35,808.0,0.0,32.0,4.26,20.40,6.0
1294,88.0,63,1173.0,25.0,31.0,23.72,59.20,6.0
1295,88.0,98,2785.0,45.0,31.0,60.5,83.50,6.0
1296,88.0,98,2462.0,63.0,31.0,48.49,83.50,6.0
1297,89.0,89,3389.0,75.0,30.0,69.2,36.90,6.0
1298,89.0,50,2560.0,79.0,30.0,39.43,38.80,6.0
1299,89.0,44,2635.0,79.0,30.0,22.38,33.70,6.0
1300,89.0,18,2633.0,75.0,31.0,18.35,32.20,6.0
1301,89.0,18,2438.0,68.0,31.0,6.3,24.70,7.0
1302,89.0,20,2207.0,60.0,31.0,5.98,,7.0
1303,88.0,74,2063.0,67.0,30.0,26.69,35.70,7.0
1304,88.0,38,2256.0,70.0,30.0,34.33,38.00,7.0
1305,88.0,47,2281.0,64.0,31.0,6.33,24.70,7.0
1306,87.0,20,2056.0,53.0,31.0,6.19,24.30,7.0
1307,87.0,48,1616.0,47.0,31.0,5.34,24.30,7.0
1308,86.0,48,2417.0,51.0,31.0,24.22,34.50,7.0
1309,86.0,45,2470.0,50.0,31.0,9.68,28.20,7.0
1310,86.0,49,2563.0,59.0,30.0,37.97,40.00,7.0
1311,86.0,87,2821.0,53.0,31.0,7.73,26.30,7.0
1312,86.0,26,2782.0,60.0,30.0,38.41,38.40,7.0
1313,86.0,97,1890.0,61.0,31.0,4.82,22.70,7.0
1314,86.0,56,2138.0,70.0,30.0,36.64,40.80,7.0
1315,86.0,37,2355.0,70.0,30.0,19.11,32.90,7.0
1316,86.0,20,2344.0,57.0,31.0,23.58,34.50,7.0
1317,86.0,35,1142.0,0.0,31.0,2.63,17.30,7.0
1318,86.0,30,807.0,0.0,32.0,4.32,20.40,7.0
1319,86.0,33,809.0,0.0,32.0,3.66,19.60,7.0
1320,87.0,32,784.0,0.0,32.0,4.12,20.80,7.0
1321,87.0,32,796.0,0.0,32.0,4.27,20.40,7.0
1322,87.0,32,793.0,0.0,32.0,4.1,20.40,7.0
1323,87.0,31,807.0,0.0,32.0,4.09,20.40,7.0
1324,88.0,32,801.0,0.0,33.0,3.91,20.40,7.0
1325,88.0,33,806.0,0.0,33.0,4.22,20.40,7.0
1326,88.0,33,793.0,0.0,33.0,4.21,20.40,7.0
1327,89.0,31,789.0,0.0,33.0,4.47,20.80,7.0
1328,89.0,88,815.0,11.0,32.0,4.29,20.40,7.0
1329,90.0,79,3081.0,34.0,31.0,47.15,32.90,7.0
1330,90.0,52,2324.0,40.0,31.0,6.56,23.90,7.0
1331,91.0,20,1885.0,25.0,31.0,5.19,22.70,7.0
1332,91.0,99,1091.0,27.0,31.0,3.14,18.40,7.0
1333,91.0,99,1473.0,44.0,32.0,25.54,61.20,7.0
1334,92.0,19,2342.0,49.0,31.0,44.5,83.50,7.0
1335,92.0,96,2278.0,55.0,31.0,7.08,25.50,7.0
1336,91.0,100,2907.0,65.0,31.0,58.37,52.90,7.0
1337,91.0,85,2237.0,73.0,30.0,39.9,43.50,7.0
1338,91.0,19,1978.0,71.0,31.0,5.36,22.70,7.0
1339,91.0,18,1898.0,68.0,31.0,5.11,22.70,7.0
1340,91.0,19,1814.0,55.0,31.0,4.66,22.70,7.0
1341,90.0,31,1363.0,35.0,32.0,3.88,20.40,7.0
1342,89.0,32,812.0,11.0,,4.37,20.40,7.0
1343,89.0,50,811.0,24.0,31.0,4.18,20.00,7.0
1344,88.0,32,1912.0,41.0,30.0,43.1,53.30,7.0
1345,88.0,87,2042.0,54.0,30.0,37.65,43.10,7.0
1346,88.0,69,2096.0,60.0,30.0,22.18,33.70,7.0
1347,88.0,73,2102.0,67.0,30.0,25.07,34.90,7.0
1348,88.0,19,2267.0,67.0,31.0,30.76,36.90,7.0
1349,87.0,60,1847.0,68.0,31.0,21.92,34.10,7.0
1350,87.0,47,1860.0,68.0,31.0,19.53,32.90,7.0
1351,87.0,19,1825.0,60.0,31.0,4.73,22.40,7.0
1352,87.0,90,1586.0,58.0,31.0,4.12,22.00,7.0
1353,86.0,94,1638.0,65.0,31.0,28.26,45.10,7.0
1354,86.0,18,1816.0,60.0,31.0,30.22,37.60,7.0
1355,85.0,66,1654.0,51.0,,27.89,38.40,7.0
1356,85.0,52,1702.0,52.0,31.0,10.76,28.60,7.0
1357,85.0,30,1920.0,70.0,31.0,35.77,54.50,7.0
1358,85.0,18,2346.0,69.0,31.0,6.07,24.30,7.0
1359,84.0,20,1835.0,42.0,31.0,4.51,21.60,7.0
1360,84.0,81,2110.0,52.0,31.0,9.2,29.80,8.0
1361,84.0,77,2262.0,57.0,30.0,6.47,27.50,8.0
1362,83.0,67,1953.0,61.0,30.0,24.97,35.30,8.0
1363,83.0,65,2035.0,59.0,31.0,5.23,23.50,8.0
1364,83.0,21,1987.0,37.0,31.0,4.94,23.10,8.0
1365,83.0,90,1585.0,44.0,31.0,18.73,31.80,8.0
1366,83.0,98,2456.0,59.0,31.0,27.93,29.80,8.0
1367,83.0,94,2042.0,69.0,30.0,35.19,65.90,8.0
1368,83.0,93,2399.0,73.0,30.0,42.89,42.70,8.0
1369,83.0,90,2035.0,77.0,30.0,35.89,42.00,8.0
1370,83.0,81,2085.0,76.0,30.0,31.81,38.00,8.0
1371,84.0,20,2067.0,73.0,30.0,24.52,34.50,8.0
1372,84.0,65,2016.0,77.0,30.0,24.68,34.90,8.0
1373,84.0,27,2130.0,76.0,30.0,18.41,32.50,8.0
1374,84.0,20,2065.0,64.0,30.0,5.87,23.90,8.0
1375,83.0,20,1323.0,33.0,31.0,3.23,18.80,8.0
1376,83.0,99,1561.0,40.0,31.0,8.33,28.20,8.0
1377,83.0,23,2201.0,52.0,30.0,40.67,83.50,8.0
1378,83.0,51,1738.0,52.0,30.0,6.53,23.50,8.0
1379,83.0,20,1667.0,33.0,30.0,4.72,22.40,8.0
1380,84.0,99,1227.0,45.0,30.0,20.17,54.10,8.0
1381,84.0,23,1584.0,56.0,30.0,27.86,57.60,8.0
1382,84.0,22,1850.0,42.0,30.0,4.96,22.40,8.0
1383,84.0,35,847.0,,31.0,3.67,19.60,8.0
1384,84.0,77,822.0,19.0,31.0,,20.40,8.0
1385,85.0,19,1851.0,17.0,30.0,19.93,32.50,9.0
1386,85.0,40,1150.0,16.0,31.0,3.22,18.40,9.0
1387,85.0,26,768.0,23.0,31.0,4.68,21.20,9.0
1388,85.0,35,872.0,13.0,31.0,4.42,20.00,9.0
1389,85.0,29,726.0,9.0,32.0,5.16,23.50,9.0
1390,85.0,35,772.0,0.0,32.0,4.49,20.80,9.0
1391,86.0,33,3403.0,100.0,31.0,18.55,32.90,9.0
1392,85.0,66,3337.0,105.0,31.0,40.44,38.00,9.0
1393,85.0,53,3575.0,111.0,31.0,71.1,83.50,9.0
1394,85.0,18,3645.0,83.0,31.0,9.49,28.20,9.0
1395,84.0,19,2237.0,47.0,32.0,6.39,24.70,9.0
1396,84.0,100,1801.0,61.0,31.0,51.38,83.50,9.0
1397,83.0,98,3203.0,79.0,31.0,66.59,83.50,9.0
1398,83.0,19,3278.0,,31.0,58.61,51.40,9.0
1399,83.0,22,2473.0,44.0,31.0,7.28,25.90,9.0
1400,83.0,71,2518.0,57.0,31.0,64.22,53.30,9.0
1401,83.0,99,2859.0,67.0,31.0,60.37,83.50,9.0
1402,83.0,21,3378.0,69.0,31.0,69.18,83.50,9.0
1403,83.0,92,3068.0,59.0,31.0,9.23,27.50,9.0
1404,83.0,35,2920.0,58.0,31.0,8.69,27.10,9.0
1405,83.0,100,3076.0,82.0,30.0,65.34,83.50,9.0
1406,83.0,19,4242.0,81.0,31.0,24.68,32.50,9.0
1407,83.0,20,3584.0,33.0,31.0,10.09,28.60,9.0
1408,83.0,84,2361.0,40.0,31.0,7.02,25.50,9.0
1409,83.0,19,3832.0,31.0,31.0,44.18,36.10,9.0
1410,83.0,51,1587.0,26.0,31.0,15.01,34.90,9.0
1411,83.0,37,2756.0,54.0,30.0,60.42,83.50,9.0
1412,83.0,101,2868.0,72.0,30.0,61.2,83.50,9.0
1413,84.0,97,3665.0,87.0,30.0,11.76,27.80,9.0
1414,84.0,19,2980.0,90.0,30.0,61.86,83.50,9.0
1415,85.0,19,2902.0,71.0,31.0,7.9,26.70,9.0
1416,85.0,32,2051.0,27.0,31.0,5.75,23.50,9.0
1417,85.0,100,824.0,,31.0,3.77,20.00,9.0
1418,85.0,96,2622.0,53.0,30.0,54.74,83.50,9.0
1419,85.0,22,2629.0,42.0,30.0,39.75,36.90,9.0
1420,85.0,102,1259.0,38.0,31.0,3.46,18.00,9.0
1421,85.0,97,3697.0,63.0,30.0,77.58,83.50,9.0
1422,85.0,21,4438.0,71.0,30.0,75.94,83.50,9.0
1423,86.0,86,3408.0,,30.0,68.38,83.50,9.0
1424,86.0,50,3978.0,85.0,30.0,58.55,42.00,9.0
1425,86.0,19,2807.0,76.0,30.0,7.68,26.30,9.0
1426,86.0,20,2360.0,57.0,31.0,6.39,24.70,9.0
1427,86.0,21,1705.0,27.0,31.0,4.37,21.60,9.0
1428,86.0,34,809.0,3.0,31.0,3.65,20.00,9.0
1429,86.0,36,782.0,0.0,32.0,4.32,20.40,9.0
1430,86.0,37,784.0,0.0,32.0,4.72,21.20,9.0
1431,87.0,67,751.0,7.0,31.0,5.69,26.70,9.0
1432,87.0,20,1797.0,13.0,31.0,28.05,37.30,9.0
1433,87.0,40,1365.0,17.0,31.0,16.17,32.50,9.0
1434,87.0,95,1357.0,36.0,31.0,18.92,35.70,9.0
1435,87.0,96,3563.0,66.0,30.0,73.02,83.50,9.0
1436,88.0,99,4343.0,79.0,30.0,71.73,83.50,9.0
1437,88.0,98,4073.0,95.0,,85.34,83.50,9.0
1438,88.0,91,3943.0,103.0,30.0,68.17,83.50,9.0
1439,89.0,18,3475.0,102.0,30.0,56.45,41.20,9.0
1440,89.0,18,3169.0,75.0,,7.9,25.90,9.0
1441,88.0,18,3313.0,43.0,30.0,8.62,27.10,9.0
1442,88.0,32,1485.0,1.0,31.0,3.58,19.60,9.0
1443,87.0,35,786.0,0.0,31.0,4.46,21.20,9.0
1444,87.0,32,780.0,0.0,32.0,4.68,21.60,9.0
1445,88.0,30,807.0,0.0,32.0,3.79,20.00,9.0
1446,88.0,36,790.0,1.0,32.0,4.48,20.80,9.0
1447,88.0,101,1100.0,25.0,31.0,17.22,31.40,9.0
1448,88.0,96,5662.0,59.0,30.0,19.74,32.90,9.0
1449,88.0,100,5517.0,79.0,30.0,109.97,35.30,9.0
1450,88.0,96,4087.0,95.0,30.0,85.05,83.50,9.0
1451,88.0,101,4870.0,104.0,30.0,17.36,31.80,9.0
1452,88.0,18,3534.0,106.0,30.0,71.21,83.50,9.0
1453,88.0,17,3407.0,88.0,30.0,9.88,29.40,9.0
1454,88.0,18,4160.0,71.0,30.0,10.47,29.00,9.0
1455,87.0,18,3043.0,45.0,30.0,7.48,25.90,9.0
1456,87.0,31,2127.0,44.0,,7.14,25.90,9.0
1457,86.0,100,2429.0,65.0,30.0,46.71,83.10,9.0
1458,86.0,97,3388.0,82.0,30.0,69.83,83.10,9.0
1459,86.0,97,4237.0,96.0,29.0,89.18,83.10,9.0
1460,85.0,96,3228.0,103.0,30.0,66.52,83.50,9.0
1461,85.0,18,3487.0,103.0,30.0,70.16,83.50,9.0
1462,86.0,19,3315.0,90.0,30.0,8.94,27.10,9.0
1463,85.0,61,2851.0,85.0,30.0,7.29,25.90,9.0
1464,85.0,69,2822.0,86.0,30.0,15.16,31.40,9.0
1465,85.0,97,4224.0,97.0,29.0,73.5,77.60,9.0
1466,84.0,99,4836.0,84.0,30.0,12.6,30.20,9.0
1467,84.0,20,4052.0,56.0,30.0,16.22,31.00,9.0
1468,84.0,97,3769.0,69.0,30.0,89.35,81.20,9.0
1469,84.0,97,5523.0,78.0,30.0,15.05,32.20,9.0
1470,84.0,43,3620.0,56.0,30.0,10.1,28.20,9.0
1471,84.0,18,2991.0,60.0,30.0,61.93,83.50,9.0
1472,85.0,94,2811.0,64.0,30.0,7.78,26.30,9.0
1473,85.0,46,3322.0,76.0,30.0,64.56,52.20,9.0
1474,85.0,18,3648.0,57.0,30.0,9.63,28.20,9.0
1475,85.0,19,2377.0,22.0,30.0,6.44,24.70,9.0
1476,85.0,32,819.0,3.0,31.0,3.86,19.60,9.0
1477,85.0,53,787.0,2.0,31.0,4.54,21.20,9.0
1478,86.0,37,1737.0,22.0,30.0,13.3,30.60,9.0
1479,86.0,24,2313.0,39.0,30.0,30.25,36.50,9.0
1480,86.0,49,2179.0,50.0,30.0,24.54,33.70,9.0
1481,86.0,18,2434.0,47.0,30.0,12.03,29.80,10.0
1482,86.0,51,2236.0,47.0,30.0,9.94,,10.0
1483,86.0,101,2375.0,53.0,30.0,20.85,33.30,10.0
1484,86.0,19,2829.0,61.0,30.0,59.16,83.50,10.0
1485,86.0,18,2845.0,41.0,30.0,7.77,,10.0
1486,86.0,34,889.0,26.0,31.0,4.13,21.20,10.0
1487,86.0,58,1094.0,38.0,30.0,11.38,32.20,10.0
1488,86.0,100,3389.0,54.0,30.0,41.22,38.40,10.0
1489,86.0,102,2870.0,76.0,29.0,60.53,83.50,10.0
1490,86.0,18,3992.0,87.0,29.0,83.49,83.50,10.0
1491,87.0,19,4216.0,73.0,30.0,11.69,29.80,10.0
1492,86.0,19,3460.0,74.0,30.0,15.44,33.30,10.0
1493,86.0,19,3522.0,78.0,30.0,9.49,28.20,10.0
1494,86.0,57,3992.0,85.0,29.0,79.24,50.20,10.0
1495,86.0,101,2800.0,85.0,30.0,7.51,25.90,10.0
1496,86.0,19,2840.0,66.0,30.0,7.63,25.90,10.0
1497,86.0,20,1339.0,21.0,30.0,2.95,19.20,10.0
1498,85.0,37,1073.0,3.0,30.0,2.85,18.00,10.0
1499,85.0,34,779.0,0.0,31.0,4.6,20.80,10.0
1500,86.0,33,795.0,0.0,31.0,4.65,20.80,10.0
1501,86.0,36,805.0,0.0,31.0,4.62,20.80,10.0
1502,87.0,35,796.0,0.0,31.0,4.4,20.80,10.0
1503,87.0,32,790.0,0.0,32.0,4.43,20.80,10.0
1504,87.0,34,,0.0,32.0,4.64,20.80,10.0
1505,88.0,74,815.0,4.0,31.0,4.52,20.40,10.0
1506,88.0,22,1826.0,37.0,30.0,26.79,35.70,10.0
1507,89.0,96,3168.0,61.0,30.0,68.52,83.50,10.0
1508,89.0,96,4308.0,75.0,30.0,60.45,76.10,10.0
1509,90.0,99,3901.0,91.0,29.0,81,83.50,10.0
1510,90.0,98,4627.0,105.0,29.0,96.31,83.50,10.0
1511,91.0,45,5039.0,99.0,30.0,13.56,30.60,10.0
1512,91.0,30,4939.0,95.0,30.0,101.24,83.50,10.0
1513,90.0,18,4685.0,91.0,30.0,94.15,56.50,10.0
1514,90.0,19,4354.0,82.0,30.0,12.75,29.80,10.0
1515,90.0,96,4182.0,98.0,29.0,87.64,83.50,10.0
1516,89.0,97,4945.0,111.0,29.0,101.05,83.50,10.0
1517,89.0,101,3884.0,115.0,29.0,36.81,36.90,10.0
1518,89.0,18,3891.0,119.0,29.0,79.32,83.50,10.0
1519,88.0,96,3824.0,109.0,29.0,10.36,29.00,10.0
1520,88.0,101,3664.0,119.0,29.0,72.88,83.50,10.0
1521,88.0,19,4007.0,112.0,29.0,35.48,32.90,10.0
1522,87.0,96,3492.0,98.0,29.0,9.39,28.20,10.0
1523,87.0,96,3349.0,107.0,29.0,67.82,83.50,11.0
1524,86.0,97,5402.0,115.0,29.0,39.12,32.90,11.0
1525,86.0,97,3858.0,122.0,29.0,79.82,83.50,11.0
1526,85.0,96,4122.0,129.0,29.0,85.45,83.50,11.0
1527,85.0,97,4323.0,132.0,29.0,90.17,83.50,11.0
1528,85.0,98,4419.0,136.0,29.0,94.96,83.50,11.0
1529,85.0,99,4527.0,138.0,29.0,93.44,83.50,11.0
1530,85.0,18,4613.0,138.0,29.0,97.19,83.50,11.0
1531,85.0,95,3777.0,139.0,29.0,75.47,83.50,11.0
1532,86.0,101,3806.0,140.0,29.0,78.81,83.50,11.0
1533,86.0,98,3832.0,141.0,29.0,76.7,83.50,11.0
1534,86.0,18,3846.0,137.0,29.0,77.53,83.50,11.0
1535,86.0,64,3689.0,132.0,29.0,74.39,49.80,11.0
1536,86.0,102,3607.0,134.0,29.0,68.64,50.20,11.0
1537,86.0,23,3669.0,133.0,29.0,73.34,83.50,11.0
1538,85.0,97,3553.0,132.0,,70.72,83.50,11.0
1539,85.0,98,3634.0,135.0,29.0,72.43,83.50,11.0
1540,85.0,96,3720.0,136.0,29.0,75.8,83.50,11.0
1541,85.0,97,3592.0,130.0,29.0,12.41,31.80,11.0
1542,85.0,97,3571.0,132.0,29.0,70.75,83.50,11.0
1543,85.0,32,3586.0,,29.0,66.82,43.10,11.0
1544,85.0,18,3453.0,114.0,29.0,49.09,39.20,11.0
1545,85.0,19,2802.0,70.0,29.0,7.23,25.90,11.0
1546,85.0,22,1379.0,20.0,29.0,3.51,19.20,11.0
1547,85.0,82,1835.0,40.0,29.0,33.61,40.80,11.0
1548,85.0,22,3369.0,44.0,29.0,10.09,29.80,12.0
1549,84.0,20,3621.0,36.0,29.0,26.37,34.10,12.0
1550,84.0,20,2579.0,20.0,29.0,7.28,25.90,12.0
1551,84.0,79,1762.0,33.0,29.0,13.96,31.00,12.0
1552,85.0,98,3148.0,61.0,29.0,65.9,83.50,12.0
1553,85.0,95,5713.0,83.0,29.0,110.39,83.10,12.0
1554,85.0,96,4273.0,99.0,29.0,91.68,83.50,12.0
1555,86.0,98,5045.0,112.0,29.0,105.08,83.50,12.0
1556,87.0,96,5637.0,120.0,29.0,110.15,83.50,12.0
1557,87.0,96,5657.0,125.0,29.0,49.67,33.70,12.0
1558,87.0,96,4209.0,133.0,28.0,87.09,83.50,12.0
1559,88.0,99,4485.0,142.0,29.0,94.74,83.50,12.0
1560,88.0,96,4761.0,147.0,29.0,98.74,83.50,12.0
1561,88.0,98,4897.0,150.0,29.0,101.16,83.50,12.0
1562,88.0,97,5013.0,154.0,29.0,104.3,83.50,12.0
1563,88.0,95,5063.0,154.0,29.0,102.06,63.90,12.0
1564,88.0,97,5133.0,157.0,28.0,104.4,79.20,12.0
1565,88.0,96,5143.0,152.0,29.0,31.28,35.70,12.0
1566,88.0,91,5022.0,150.0,29.0,49.57,38.80,12.0
1567,88.0,39,4990.0,146.0,29.0,102.76,83.50,12.0
1568,88.0,97,4834.0,148.0,28.0,95.28,53.30,12.0
1569,87.0,98,4965.0,153.0,28.0,101.18,83.50,12.0
1570,87.0,97,5113.0,156.0,28.0,106.47,83.50,12.0
1571,87.0,78,5227.0,159.0,28.0,106.95,83.50,13.0
1572,87.0,51,5288.0,156.0,29.0,73.24,42.70,13.0
1573,87.0,18,5041.0,119.0,29.0,12.77,30.20,13.0
1574,87.0,17,3463.0,73.0,29.0,8.8,27.10,13.0
1575,87.0,87,2616.0,27.0,29.0,6.47,24.70,13.0
1576,86.0,98,2851.0,55.0,29.0,61.34,83.50,13.0
1577,86.0,96,5126.0,74.0,28.0,107.93,83.50,13.0
1578,86.0,97,3843.0,90.0,28.0,79.28,83.50,13.0
1579,87.0,98,4610.0,103.0,28.0,97.47,83.50,13.0
1580,87.0,97,5176.0,101.0,29.0,26.24,32.90,13.0
1581,88.0,96,5196.0,116.0,28.0,104.11,83.50,13.0
1582,88.0,19,5588.0,100.0,29.0,,31.40,13.0
1583,88.0,18,4822.0,90.0,29.0,36.95,36.90,13.0
1584,88.0,88,3804.0,82.0,29.0,10.02,28.60,13.0
1585,88.0,18,3991.0,77.0,29.0,23.84,35.30,13.0
1586,88.0,18,3606.0,66.0,29.0,9.15,27.80,13.0
1587,88.0,18,3104.0,30.0,29.0,7.78,26.30,13.0
1588,88.0,88,786.0,25.0,29.0,5.5,23.10,13.0
1589,88.0,97,2654.0,45.0,29.0,51.42,45.10,13.0
1590,88.0,95,2438.0,67.0,29.0,47.2,83.50,13.0
1591,88.0,99,3564.0,90.0,29.0,72.59,83.50,13.0
1592,88.0,19,4704.0,102.0,28.0,99.88,83.50,13.0
1593,88.0,18,4829.0,85.0,29.0,13.78,30.60,13.0
1594,88.0,19,4021.0,72.0,29.0,11.48,29.80,13.0
1595,88.0,19,,47.0,29.0,9.54,28.20,13.0
1596,88.0,30,1634.0,29.0,29.0,4.33,21.20,14.0
1597,88.0,77,887.0,22.0,29.0,3.52,17.30,14.0
1598,88.0,32,2522.0,52.0,29.0,53.07,83.50,14.0
1599,88.0,43,2789.0,67.0,29.0,56.97,83.50,14.0
1600,88.0,18,3229.0,58.0,29.0,8.9,27.10,14.0
1601,88.0,18,2717.0,49.0,29.0,7.47,25.90,14.0
1602,88.0,19,2352.0,31.0,29.0,6.56,25.10,14.0
1603,88.0,30,739.0,26.0,30.0,4.97,22.00,14.0
1604,88.0,64,2118.0,37.0,29.0,20.42,32.90,14.0
1605,88.0,96,3451.0,63.0,29.0,71.27,83.50,14.0
1606,88.0,101,5205.0,75.0,29.0,14,30.60,14.0
1607,88.0,96,3848.0,88.0,29.0,78.96,83.50,14.0
1608,88.0,81,4132.0,94.0,29.0,11.14,29.00,14.0
1609,88.0,18,3125.0,,29.0,42.15,38.40,14.0
1610,89.0,42,2705.0,74.0,29.0,7.12,25.90,14.0
1611,89.0,90,2505.0,82.0,29.0,47.5,83.50,14.0
1612,89.0,17,2764.0,82.0,29.0,16.89,29.40,14.0
1613,89.0,18,2687.0,73.0,29.0,6.89,25.50,14.0
1614,89.0,18,1724.0,56.0,29.0,5.65,24.30,14.0
1615,88.0,20,2471.0,27.0,29.0,6.56,25.10,14.0
1616,88.0,32,890.0,8.0,30.0,4.56,20.00,14.0
1617,88.0,33,791.0,0.0,,4.24,20.40,14.0
1618,88.0,32,804.0,0.0,31.0,4.19,20.00,14.0
1619,89.0,31,805.0,0.0,31.0,4.12,20.00,14.0
1620,89.0,34,794.0,0.0,31.0,4.13,20.00,14.0
1621,89.0,32,791.0,0.0,31.0,4.27,20.40,14.0
1622,90.0,35,807.0,0.0,31.0,4.6,21.20,14.0
1623,90.0,101,1060.0,20.0,30.0,9.41,28.20,14.0
1624,91.0,100,4728.0,48.0,30.0,102.88,83.50,14.0
1625,91.0,97,4562.0,65.0,30.0,97.07,83.50,14.0
1626,92.0,19,3418.0,75.0,30.0,70.11,83.50,14.0
1627,92.0,18,3477.0,53.0,30.0,9.14,27.50,14.0
1628,93.0,32,2255.0,25.0,30.0,5.9,23.50,14.0
1629,93.0,38,803.0,0.0,31.0,4.5,20.40,14.0
1630,94.0,33,791.0,0.0,31.0,4.41,20.80,14.0
1631,94.0,31,812.0,0.0,31.0,3.83,20.00,14.0
1632,94.0,34,812.0,0.0,31.0,3.9,20.00,14.0
1633,95.0,66,832.0,13.0,31.0,7.92,27.10,14.0
1634,95.0,49,3026.0,28.0,30.0,19.98,32.50,14.0
1635,95.0,30,2601.0,39.0,30.0,40.15,36.90,14.0
1636,96.0,55,3314.0,50.0,30.0,21.73,33.70,14.0
1637,96.0,100,4593.0,72.0,30.0,67.1,43.90,14.0
1638,97.0,76,3816.0,91.0,30.0,78.18,67.50,14.0
1639,97.0,88,4622.0,100.0,30.0,76.47,44.70,14.0
1640,97.0,84,3367.0,105.0,30.0,45.38,38.80,14.0
1641,97.0,17,3529.0,103.0,30.0,53.28,41.20,14.0
1642,97.0,67,3308.0,103.0,30.0,9.25,30.60,14.0
1643,97.0,95,3347.0,101.0,30.0,12.48,32.20,14.0
1644,96.0,95,3441.0,110.0,30.0,69.77,83.50,14.0
1645,96.0,17,3738.0,113.0,30.0,76.29,83.50,14.0
1646,95.0,17,3528.0,84.0,30.0,8.69,27.50,14.0
1647,94.0,18,2192.0,65.0,30.0,5.55,22.70,14.0
1648,94.0,18,2877.0,41.0,30.0,7.28,25.90,15.0
1649,93.0,35,809.0,4.0,31.0,5.01,20.40,15.0
1650,93.0,31,767.0,0.0,31.0,4.42,20.40,15.0
1651,93.0,31,815.0,0.0,31.0,3.86,19.60,15.0
1652,93.0,62,797.0,8.0,31.0,3.87,20.00,15.0
1653,93.0,95,2454.0,37.0,30.0,56.19,83.50,15.0
1654,93.0,97,3732.0,66.0,30.0,76.81,83.50,15.0
1655,94.0,96,5994.0,83.0,30.0,19.29,31.00,15.0
1656,94.0,98,4272.0,98.0,30.0,90.36,83.50,15.0
1657,95.0,76,3350.0,103.0,30.0,66.3,83.50,15.0
1658,95.0,18,3419.0,98.0,30.0,25.28,34.50,15.0
1659,95.0,18,2593.0,73.0,30.0,6.25,24.30,15.0
1660,95.0,18,3387.0,60.0,30.0,8.46,27.10,15.0
1661,94.0,18,2831.0,51.0,30.0,7.11,25.90,15.0
1662,94.0,37,2078.0,28.0,31.0,5.45,23.10,15.0
1663,93.0,61,2291.0,34.0,30.0,14.94,31.00,15.0
1664,93.0,23,3009.0,38.0,30.0,26.48,34.90,15.0
1665,93.0,60,2936.0,42.0,30.0,9.23,29.80,15.0
1666,93.0,52,2536.0,52.0,30.0,28.3,46.30,15.0
1667,93.0,19,2507.0,44.0,30.0,6.94,25.50,15.0
1668,93.0,20,1978.0,23.0,30.0,5.33,23.10,15.0
1669,94.0,32,890.0,7.0,31.0,3.65,19.20,15.0
1670,94.0,33,801.0,1.0,32.0,4.16,20.40,15.0
1671,94.0,33,786.0,0.0,32.0,4.14,20.40,15.0
