Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
1806992.9419998722,92.0,44.0,1930.0,31.0,49.0,,20.0,
1807000.9559997441,92.0,22.0,1581.0,33.0,49.0,,23.0,
1807008.968999936,91.0,22.0,1435.0,21.0,51.0,,14.0,
1807016.981999872,90.0,27.0,845.0,6.0,52.0,,13.0,
1807024.9959997442,90.0,29.0,812.0,8.0,52.0,,14.0,
1807033.016,90.0,29.0,856.0,5.0,53.0,,14.0,
1807041.024999936,90.0,30.0,856.0,3.0,54.0,,14.0,
1807049.0359997442,91.0,28.0,786.0,5.0,54.0,,13.0,
1807057.043999744,91.0,28.0,852.0,7.0,54.0,,13.0,
1807065.068999936,92.0,28.0,846.0,5.0,54.0,,14.0,
1807073.0880000002,92.0,30.0,756.0,0.0,54.0,,14.0,
1807081.098999808,92.0,27.0,738.0,6.0,54.0,,13.0,
1807089.1089999361,93.0,28.0,848.0,8.0,54.0,,13.0,
1807097.1219998721,93.0,28.0,844.0,5.0,54.0,,14.0,
1807105.1329999361,93.0,30.0,748.0,0.0,55.0,,13.0,
1807113.1459998721,93.0,30.0,743.0,2.0,55.0,,13.0,
1807121.155999744,93.0,27.0,822.0,7.0,55.0,,13.0,
1807129.1689999362,93.0,28.0,848.0,3.0,55.0,,13.0,
1807137.1840000001,93.0,31.0,848.0,3.0,55.0,,13.0,
1807145.1989998082,93.0,34.0,843.0,5.0,55.0,,14.0,
1807153.2119997442,94.0,31.0,838.0,2.0,55.0,,13.0,
1807161.2240000002,94.0,29.0,761.0,3.0,56.0,,14.0,
1807169.2359997442,94.0,27.0,863.0,8.0,56.0,,14.0,
1807177.248999936,94.0,38.0,806.0,20.0,54.0,,19.0,
1807185.264999936,94.0,21.0,1441.0,16.0,55.0,,14.0,
1807193.277999872,94.0,32.0,956.0,15.0,55.0,,13.0,
1807201.2849999361,93.0,24.0,1304.0,11.0,54.0,,14.0,
1807209.291999744,94.0,60.0,744.0,16.0,54.0,,15.0,
1807217.3139998722,94.0,47.0,1633.0,27.0,51.0,,15.0,
1807225.322999808,94.0,65.0,1557.0,36.0,50.0,,21.0,
1807233.332999936,94.0,43.0,1691.0,35.0,50.0,,22.0,
1807241.3449999362,94.0,21.0,1680.0,31.0,50.0,,20.0,
1807249.3549998081,94.0,47.0,968.0,11.0,53.0,,13.0,
1807257.365999872,93.0,41.0,1381.0,23.0,50.0,,21.0,
1807265.3749998081,94.0,35.0,1966.0,30.0,50.0,,19.0,
1807281.3949998082,95.0,27.0,886.0,28.0,54.0,,14.0,
1807289.402999808,94.0,28.0,899.0,27.0,54.0,,13.0,
1807297.4129999361,93.0,28.0,900.0,22.0,54.0,,14.0,
1807305.430999808,93.0,29.0,834.0,0.0,55.0,,14.0,
1807313.443999744,93.0,29.0,748.0,0.0,55.0,,13.0,
1807321.4549998082,93.0,29.0,745.0,0.0,56.0,,13.0,
1807329.4659998722,93.0,29.0,743.0,0.0,56.0,,13.0,
1807337.474999808,93.0,45.0,739.0,0.0,56.0,,13.0,
1807345.4859998722,93.0,28.0,997.0,10.0,55.0,,14.0,
1807353.504999936,93.0,42.0,756.0,15.0,53.0,,16.0,
1807361.514999808,93.0,50.0,1414.0,21.0,52.0,,15.0,
1807369.524999936,94.0,62.0,981.0,15.0,53.0,,14.0,
1807377.5429998082,94.0,41.0,1895.0,30.0,50.0,,20.0,
1807385.5559997442,94.0,38.0,1388.0,26.0,51.0,,18.0,
1807393.5649999361,94.0,23.0,1150.0,18.0,52.0,,13.0,
1807401.5760000001,94.0,83.0,903.0,26.0,50.0,,23.0,
1807409.5889999361,93.0,22.0,1507.0,28.0,51.0,,15.0,
1807417.602999808,93.0,27.0,846.0,10.0,53.0,,14.0,
1807425.611999744,93.0,66.0,779.0,20.0,51.0,,17.0,
1807433.6249999362,93.0,27.0,1016.0,20.0,52.0,,13.0,
1807441.636999936,93.0,27.0,868.0,16.0,54.0,,13.0,
1807457.6659998721,92.0,25.0,845.0,31.0,54.0,,13.0,
1807465.677999872,91.0,28.0,872.0,28.0,55.0,,14.0,
1807473.688,90.0,27.0,892.0,23.0,55.0,,14.0,
1807481.6989998082,90.0,30.0,841.0,23.0,55.0,,13.0,
1807489.7129999362,90.0,27.0,895.0,20.0,55.0,,13.0,
1807497.728999936,89.0,29.0,845.0,1.0,55.0,,14.0,
1807505.733999872,88.0,24.0,768.0,0.0,55.0,,13.0,
