Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C]
3960,82,44,2919.0,63.0,31,29.45,35.70,30.0
3961,81,66,2125.0,67.0,31,22.68,34.50,30.0
3962,81,59,2300.0,72.0,30,29.00,36.10,30.0
3963,81,57,2405.0,73.0,30,19.56,32.90,30.0
3964,82,35,2449.0,74.0,30,24.46,34.50,30.0
3965,83,31,2453.0,71.0,31,18.65,31.80,30.0
3966,83,36,2354.0,73.0,31,13.08,30.60,30.0
3967,82,42,2446.0,76.0,31,16.58,31.80,30.0
3968,81,29,2555.0,77.0,30,21.69,33.70,30.0
3969,81,19,2471.0,66.0,31,6.76,25.50,30.0
3970,81,20,2159.0,47.0,31,17.10,32.20,30.0
3971,82,46,950.0,23.0,31,3.98,20.80,30.0
3972,82,77,2132.0,40.0,30,28.28,36.50,30.0
3973,82,71,2408.0,48.0,30,6.77,26.70,30.0
3974,82,68,2529.0,60.0,30,38.09,38.40,30.0
3975,82,59,2773.0,62.0,30,7.07,25.50,30.0
3976,82,19,2049.0,44.0,31,5.45,23.90,30.0
3977,83,60,835.0,27.0,31,3.82,19.60,30.0
3978,83,73,2618.0,42.0,30,37.84,38.00,30.0
3979,82,82,3773.0,45.0,30,25.66,30.60,30.0
3980,82,82,2266.0,50.0,30,36.40,39.20,30.0
3981,82,18,2511.0,46.0,30,37.47,38.40,30.0
3982,83,66,2035.0,30.0,30,5.54,23.50,30.0
3983,83,41,1592.0,42.0,30,24.41,35.70,30.0
3984,82,25,2132.0,44.0,30,6.59,23.50,30.0
3985,82,19,2279.0,52.0,30,18.23,32.50,30.0
3986,82,18,2547.0,49.0,30,7.29,28.20,30.0
3987,82,42,2322.0,46.0,30,6.54,25.50,30.0
3988,82,20,2318.0,32.0,30,20.97,33.30,30.0
3989,82,38,877.0,15.0,31,4.38,20.40,30.0
3990,83,53,830.0,19.0,31,4.25,20.80,30.0
3991,83,59,1954.0,34.0,30,18.92,33.30,30.0
3992,82,69,2530.0,40.0,30,6.95,25.10,30.0
3993,82,28,2067.0,46.0,30,26.35,35.30,30.0
3994,82,49,2278.0,49.0,30,17.60,32.50,30.0
3995,82,43,2528.0,56.0,30,23.54,34.10,30.0
3996,83,18,1996.0,56.0,30,16.47,32.20,30.0
3997,83,44,1719.0,48.0,31,4.53,22.00,30.0
3998,83,70,1636.0,52.0,30,18.08,32.90,30.0
3999,82,18,1752.0,49.0,30,19.58,31.40,30.0
4000,82,21,1501.0,33.0,31,3.93,21.60,30.0
4001,82,32,827.0,5.0,31,3.68,19.60,30.0
4002,82,37,785.0,0.0,31,4.50,21.20,30.0
4003,82,35,787.0,0.0,31,4.60,21.20,30.0
4004,82,35,800.0,0.0,31,4.63,21.20,30.0
4005,82,34,809.0,0.0,31,4.60,21.20,30.0
4006,83,35,800.0,0.0,31,4.69,21.20,30.0
4007,83,34,791.0,0.0,31,4.78,21.20,30.0
4008,83,34,806.0,0.0,31,4.66,21.20,30.0
4009,83,34,805.0,0.0,31,4.56,21.20,30.0
4010,83,32,787.0,2.0,31,4.82,21.20,30.0
4011,83,19,1153.0,11.0,31,9.14,27.50,30.0
4012,82,50,1046.0,16.0,31,7.20,26.30,30.0
4013,82,35,1597.0,29.0,30,16.95,32.90,30.0
4014,82,21,1363.0,27.0,31,5.89,26.30,30.0
4015,82,52,1273.0,34.0,31,12.60,31.00,30.0
4016,83,29,1586.0,14.0,31,4.67,22.40,30.0
4017,83,79,1170.0,25.0,31,10.02,30.20,30.0
4018,83,25,2445.0,41.0,30,41.03,40.40,30.0
4019,84,88,2795.0,48.0,30,40.32,38.80,30.0
4020,84,27,2442.0,49.0,30,38.69,38.80,30.0
4021,84,52,2239.0,45.0,30,6.28,24.70,30.0
4022,84,30,2163.0,41.0,30,6.40,24.30,30.0
4023,84,47,2063.0,46.0,30,15.05,31.40,30.0
4024,84,24,2355.0,47.0,30,18.04,27.50,30.0
4025,83,33,833.0,40.0,31,3.26,20.00,30.0
4026,84,33,793.0,24.0,31,4.07,20.40,30.0
4027,84,36,771.0,8.0,31,3.88,20.00,30.0
4028,84,20,1620.0,17.0,31,13.38,31.40,30.0
4029,84,24,1742.0,27.0,30,23.54,34.90,30.0
4030,83,19,2164.0,18.0,31,5.98,24.30,30.0
4031,83,44,1501.0,22.0,,9.54,29.00,30.0
4032,83,23,1792.0,18.0,30,6.00,22.70,30.0
4033,83,31,1363.0,18.0,30,9.99,29.00,30.0
4034,83,81,1755.0,38.0,30,23.85,35.30,30.0
4035,83,67,3386.0,44.0,30,11.51,28.20,30.0
4036,84,69,2294.0,54.0,30,31.06,36.90,30.0
4037,84,20,2677.0,49.0,30,10.13,28.20,30.0
4038,84,39,2386.0,49.0,30,12.64,30.20,30.0
4039,84,43,2337.0,50.0,30,10.22,29.00,30.0
4040,84,25,2544.0,59.0,30,27.96,35.30,30.0
4041,84,69,1985.0,65.0,30,21.01,34.10,30.0
4042,84,18,2183.0,64.0,30,11.67,29.80,30.0
4043,84,18,1998.0,49.0,31,5.30,23.10,30.0
4044,84,20,1445.0,28.0,31,3.38,21.20,30.0
4045,83,34,761.0,3.0,31,4.14,20.40,30.0
4046,83,35,797.0,1.0,31,4.32,20.40,30.0
4047,83,50,809.0,8.0,31,4.41,20.80,30.0
4048,84,18,1889.0,20.0,31,16.33,32.50,30.0
4049,83,65,1919.0,40.0,30,23.88,34.90,30.0
4050,83,63,2336.0,46.0,30,6.76,24.70,30.0
4051,83,25,2410.0,53.0,30,27.53,35.30,30.0
4052,83,54,2642.0,57.0,30,23.30,34.10,30.0
4053,84,71,2535.0,61.0,30,6.84,25.10,30.0
4054,84,19,2062.0,58.0,31,8.56,25.50,30.0
4055,84,52,1784.0,50.0,31,4.65,22.00,30.0
4056,83,86,1751.0,58.0,31,27.95,37.30,30.0
4057,83,67,2010.0,65.0,30,21.97,34.50,30.0
4058,83,47,2214.0,67.0,30,21.74,33.30,30.0
4059,83,34,2226.0,64.0,31,5.92,24.30,30.0
4060,83,20,2122.0,58.0,31,6.39,23.50,30.0
4061,83,52,1891.0,58.0,31,10.42,29.00,30.0
4062,83,18,1955.0,59.0,31,17.88,32.50,30.0
4063,83,52,1980.0,,31,14.62,31.40,30.0
4064,83,22,2036.0,60.0,31,18.73,32.90,30.0
4065,83,19,1993.0,58.0,31,16.57,32.20,30.0
4066,83,18,1871.0,53.0,31,5.14,22.70,30.0
4067,83,51,1751.0,53.0,31,9.76,28.20,30.0
4068,83,19,1796.0,52.0,31,16.33,31.80,30.0
4069,83,68,1770.0,57.0,31,18.86,32.90,30.0
4070,83,19,1938.0,57.0,31,19.04,32.90,30.0
4071,82,71,1907.0,61.0,31,17.42,32.90,30.0
4072,82,62,2050.0,65.0,31,18.59,32.90,30.0
4073,82,46,2193.0,69.0,31,24.81,34.90,30.0
4074,82,19,2312.0,63.0,31,12.01,29.40,30.0
4075,83,19,1914.0,48.0,31,4.96,22.70,30.0
4076,82,70,1532.0,48.0,31,4.12,21.60,30.0
4077,82,38,1652.0,50.0,31,10.12,24.30,30.0
4078,82,19,1623.0,44.0,31,3.82,21.60,30.0
4079,82,85,1428.0,43.0,31,12.00,30.60,30.0
4080,82,88,1470.0,44.0,31,23.91,37.30,30.0
4081,83,73,1489.0,42.0,31,25.98,40.00,30.0
4082,83,79,2164.0,51.0,31,31.97,37.60,30.0
4083,83,79,2574.0,58.0,30,38.42,38.80,30.0
4084,83,71,1968.0,58.0,31,9.37,29.80,30.0
4085,83,29,1937.0,46.0,31,6.64,24.70,30.0
4086,83,32,795.0,22.0,32,3.95,20.00,30.0
4087,83,31,810.0,10.0,32,4.24,20.00,30.0
4088,84,54,992.0,22.0,31,10.94,29.80,30.0
4089,84,18,2111.0,30.0,31,21.04,33.70,30.0
4090,83,43,1525.0,36.0,31,10.73,29.40,30.0
4091,82,18,1870.0,36.0,31,6.93,24.70,30.0
4092,82,20,1694.0,29.0,31,4.59,22.40,30.0
4093,82,20,,22.0,31,3.71,20.40,30.0
4094,82,23,1109.0,19.0,32,4.42,20.40,30.0
4095,82,97,939.0,25.0,31,3.81,19.20,30.0
4096,83,84,1377.0,38.0,31,23.75,38.00,30.0
4097,83,27,2053.0,42.0,31,27.29,34.90,30.0
4098,83,40,2017.0,40.0,31,5.29,23.10,30.0
4099,83,18,1928.0,32.0,31,5.00,22.40,30.0
4100,82,20,1472.0,20.0,,5.60,22.40,30.0
4101,82,32,857.0,14.0,32,3.75,19.60,30.0
4102,82,33,809.0,10.0,32,4.05,20.40,30.0
4103,83,30,1941.0,19.0,31,17.36,32.90,30.0
4104,83,41,1808.0,33.0,31,22.54,34.10,30.0
4105,83,35,1553.0,38.0,31,5.31,24.70,30.0
4106,83,32,1892.0,41.0,31,7.68,26.70,30.0
4107,83,40,2078.0,47.0,31,12.60,30.60,30.0
4108,83,32,2396.0,53.0,31,16.21,31.80,30.0
4109,83,24,2595.0,52.0,31,6.98,25.50,30.0
4110,83,21,2624.0,53.0,31,11.06,29.40,30.0
4111,83,22,2613.0,53.0,31,10.09,29.00,30.0
4112,83,23,2573.0,51.0,,7.22,25.90,30.0
4113,83,26,2548.0,53.0,31,9.67,28.20,30.0
4114,83,35,2630.0,54.0,31,15.65,31.80,30.0
4115,83,19,2596.0,45.0,31,7.01,25.50,30.0
4116,83,40,2157.0,40.0,31,11.24,27.50,30.0
4117,83,43,2027.0,44.0,31,15.91,31.80,30.0
4118,83,19,2097.0,42.0,31,11.21,30.20,30.0
4119,83,29,1932.0,31.0,,5.27,23.10,30.0
4120,83,33,724.0,12.0,32,4.36,20.80,30.0
4121,83,33,791.0,1.0,32,3.92,20.40,30.0
4122,83,34,796.0,0.0,32,4.37,20.80,30.0
4123,84,31,802.0,0.0,32,4.20,20.40,30.0
4124,84,33,808.0,0.0,32,4.02,20.00,30.0
4125,84,31,800.0,0.0,32,4.11,20.40,30.0
4126,84,33,787.0,0.0,32,3.95,20.40,30.0
4127,84,32,807.0,0.0,32,4.26,20.40,30.0
4128,84,31,803.0,0.0,33,3.90,20.40,30.0
4129,84,32,807.0,0.0,33,4.33,20.40,30.0
4130,83,31,810.0,0.0,33,4.16,20.40,30.0
4131,84,34,789.0,0.0,33,4.10,20.40,30.0
4132,84,31,777.0,0.0,33,4.16,20.40,30.0
4133,84,33,801.0,0.0,33,4.17,20.40,30.0
4134,84,32,804.0,0.0,33,4.07,20.40,30.0
4135,85,32,810.0,0.0,33,4.19,20.40,30.0
4136,85,32,795.0,0.0,33,3.97,20.40,30.0
4137,85,33,817.0,0.0,33,4.18,20.40,30.0
4138,86,59,861.0,9.0,32,7.73,27.50,30.0
4139,86,63,2357.0,23.0,31,30.85,36.90,30.0
4140,86,82,2231.0,38.0,31,17.59,32.50,30.0
4141,87,80,3338.0,44.0,31,10.12,26.70,30.0
4142,87,94,2303.0,58.0,31,40.20,42.70,30.0
4143,87,83,3071.0,67.0,31,64.07,68.20,30.0
4144,88,86,2280.0,73.0,31,39.21,41.60,30.0
4145,88,18,2472.0,69.0,31,7.84,24.70,30.0
4146,88,98,2352.0,73.0,31,40.15,41.20,30.0
4147,88,70,2474.0,76.0,31,47.24,58.40,30.0
4148,88,70,2478.0,75.0,31,16.49,31.80,30.0
4149,87,71,2487.0,77.0,31,26.19,34.90,30.0
4150,87,19,2611.0,79.0,31,30.65,36.10,30.0
4151,87,18,2594.0,74.0,31,19.49,32.50,30.0
4152,86,24,2426.0,71.0,31,13.05,30.60,30.0
4153,86,19,2300.0,64.0,31,6.17,24.30,30.0
4154,85,49,2083.0,64.0,31,8.28,28.20,30.0
4155,85,47,2167.0,68.0,31,16.69,32.20,30.0
4156,84,56,2297.0,71.0,31,24.04,34.50,30.0
4157,84,59,2355.0,70.0,31,24.41,34.50,30.0
4158,83,20,2318.0,67.0,31,18.58,,30.0
4159,83,19,2199.0,67.0,31,11.12,29.40,30.0
4160,83,31,2213.0,67.0,31,6.03,24.30,30.0
4161,82,19,2212.0,57.0,32,6.06,24.30,30.0
4162,82,19,1799.0,47.0,32,4.60,22.70,30.0
4163,82,20,1544.0,42.0,32,4.07,22.00,30.0
4164,82,39,965.0,28.0,32,4.06,20.00,30.0
4165,81,33,833.0,18.0,33,4.04,20.40,30.0
4166,82,26,830.0,12.0,33,4.09,20.00,30.0
4167,82,40,829.0,8.0,32,4.26,20.40,30.0
4168,82,53,1582.0,17.0,32,10.12,28.60,30.0
4169,82,84,1671.0,,31,17.54,32.20,30.0
4170,82,64,3021.0,43.0,31,50.22,42.00,30.0
4171,82,76,2302.0,55.0,31,35.65,38.40,30.0
4172,83,68,2739.0,60.0,31,26.10,34.90,30.0
4173,83,78,2404.0,63.0,31,6.41,30.60,29.0
4174,83,73,2133.0,66.0,31,32.09,37.60,29.0
4175,83,59,2214.0,64.0,31,6.94,24.30,29.0
4176,84,34,2166.0,67.0,31,22.95,34.10,29.0
4177,84,19,2293.0,65.0,31,17.96,32.50,29.0
4178,84,19,2094.0,60.0,31,5.99,23.90,29.0
4179,83,69,1910.0,54.0,31,5.13,23.10,29.0
4180,83,47,1828.0,57.0,31,23.74,34.90,29.0
4181,83,49,1893.0,57.0,31,8.95,24.70,29.0
4182,83,61,1903.0,60.0,31,17.38,32.50,29.0
4183,83,61,2033.0,64.0,31,22.33,34.10,29.0
4184,83,44,2125.0,64.0,31,11.66,31.40,29.0
4185,83,20,2095.0,51.0,31,5.85,23.90,29.0
4186,83,31,1490.0,18.0,32,3.80,20.80,29.0
4187,83,56,764.0,22.0,32,4.49,20.80,29.0
4188,83,20,2249.0,37.0,31,31.18,36.90,29.0
4189,83,66,2160.0,45.0,,17.34,31.80,29.0
4190,83,52,2360.0,53.0,31,21.61,32.50,29.0
4191,83,34,1883.0,62.0,31,18.49,32.50,29.0
4192,83,43,2125.0,67.0,31,20.02,33.30,29.0
4193,83,50,2222.0,68.0,31,18.39,32.50,29.0
4194,83,19,2266.0,65.0,31,8.44,25.90,29.0
4195,83,19,2126.0,56.0,,5.90,23.90,29.0
4196,83,20,1738.0,35.0,31,4.56,22.40,29.0
4197,83,34,1039.0,16.0,32,3.21,18.40,29.0
4198,83,34,803.0,2.0,32,4.15,20.40,29.0
4199,83,32,802.0,0.0,32,4.21,20.40,29.0
4200,83,30,798.0,0.0,32,4.13,20.40,29.0
4201,83,30,803.0,0.0,33,4.00,20.00,29.0
4202,84,34,793.0,0.0,33,4.06,20.40,29.0
4203,84,32,804.0,0.0,33,4.11,20.00,29.0
4204,84,31,782.0,0.0,33,4.18,20.40,29.0
4205,84,46,1048.0,18.0,32,9.47,27.50,29.0
4206,84,51,1708.0,28.0,31,12.06,30.20,29.0
4207,84,29,2594.0,35.0,31,24.83,34.50,29.0
4208,84,64,1851.0,45.0,31,16.60,32.20,29.0
4209,84,21,2306.0,50.0,31,19.96,32.90,29.0
4210,84,18,2368.0,45.0,31,9.32,28.60,29.0
4211,84,19,2006.0,29.0,31,5.32,23.10,29.0
4212,84,19,1313.0,21.0,32,3.66,19.60,29.0
4213,84,21,1035.0,19.0,32,3.07,18.40,29.0
4214,84,56,847.0,9.0,32,3.67,19.60,29.0
4215,85,36,787.0,0.0,33,4.01,20.40,29.0
4216,85,35,783.0,1.0,33,4.60,20.80,29.0
4217,85,33,800.0,2.0,33,4.16,20.80,29.0
4218,85,31,802.0,1.0,33,4.48,20.80,29.0
4219,85,39,804.0,5.0,33,4.39,20.80,29.0
4220,85,24,871.0,5.0,33,3.18,18.00,29.0
4221,85,47,819.0,12.0,32,4.09,23.90,29.0
4222,85,19,1296.0,19.0,32,3.71,20.00,29.0
4223,85,59,1813.0,,31,9.60,29.00,29.0
4224,85,69,2904.0,39.0,31,40.04,38.00,29.0
4225,85,57,2020.0,43.0,31,24.71,34.50,29.0
4226,85,46,2164.0,45.0,31,16.16,32.20,29.0
4227,86,45,2256.0,44.0,31,23.23,32.90,29.0
4228,86,60,2213.0,49.0,31,21.35,33.70,29.0
4229,86,42,2446.0,51.0,31,25.90,34.90,29.0
4230,86,18,2516.0,49.0,31,17.09,32.20,29.0
4231,86,61,2302.0,44.0,31,9.12,27.80,29.0
4232,87,42,2232.0,48.0,31,27.48,35.70,29.0
4233,87,18,2332.0,32.0,31,7.67,25.50,29.0
4234,87,31,1247.0,25.0,32,3.51,18.40,29.0
4235,87,68,2021.0,36.0,31,19.71,33.70,29.0
4236,87,58,2383.0,42.0,31,6.53,24.30,29.0
4237,87,20,2140.0,40.0,31,6.35,23.90,29.0
4238,87,19,1866.0,36.0,32,5.14,23.10,29.0
4239,87,48,1742.0,37.0,32,6.29,26.30,29.0
4240,87,20,1858.0,23.0,32,5.32,23.50,29.0
4241,87,34,899.0,17.0,32,3.76,20.40,29.0
4242,87,30,778.0,6.0,33,4.33,20.40,29.0
4243,88,31,788.0,1.0,33,3.90,20.40,29.0
4244,88,32,799.0,0.0,33,3.86,20.00,29.0
4245,88,31,795.0,0.0,33,4.17,20.40,29.0
4246,88,33,808.0,0.0,33,4.16,20.40,29.0
4247,88,32,796.0,0.0,33,3.90,20.40,29.0
4248,89,32,779.0,0.0,33,4.15,20.40,29.0
4249,89,31,792.0,0.0,33,4.08,20.00,29.0
4250,89,53,812.0,12.0,32,8.35,28.60,29.0
4251,89,50,2558.0,21.0,32,23.91,29.80,29.0
4252,90,30,2112.0,31.0,32,22.81,32.90,29.0
4253,90,50,2664.0,34.0,32,8.10,25.50,29.0
4254,91,47,1715.0,37.0,32,15.72,31.80,29.0
4255,91,20,1743.0,26.0,32,4.72,22.00,29.0
4256,91,24,1267.0,15.0,32,12.10,29.40,29.0
4257,91,32,785.0,6.0,33,3.95,20.00,29.0
4258,92,35,790.0,4.0,33,4.18,20.40,29.0
4259,92,48,1104.0,,32,8.74,27.50,29.0
4260,92,58,1576.0,23.0,32,12.80,30.20,29.0
4261,92,19,2190.0,35.0,32,24.83,34.90,29.0
4262,93,62,1692.0,42.0,32,15.29,31.80,29.0
4263,93,19,2056.0,37.0,32,6.15,23.50,29.0
4264,93,33,1031.0,19.0,32,2.60,19.20,29.0
4265,93,35,779.0,9.0,33,4.07,20.40,29.0
4266,94,31,814.0,1.0,33,4.01,19.60,29.0
4267,94,31,810.0,0.0,33,3.73,20.00,29.0
4268,94,31,798.0,0.0,33,3.85,20.00,29.0
4269,94,32,805.0,0.0,33,4.03,20.00,29.0
4270,94,34,804.0,0.0,34,4.03,20.40,29.0
4271,94,32,809.0,0.0,34,3.77,20.00,29.0
4272,95,32,789.0,0.0,34,3.91,20.00,29.0
4273,95,32,816.0,0.0,34,3.78,20.00,29.0
4274,95,32,809.0,0.0,34,3.91,20.00,29.0
4275,96,31,810.0,0.0,34,3.89,20.00,29.0
4276,96,32,802.0,0.0,34,4.05,20.00,29.0
4277,96,31,790.0,0.0,34,3.98,20.00,29.0
4278,97,31,793.0,0.0,34,4.08,20.00,29.0
4279,97,31,789.0,0.0,34,3.76,20.00,29.0
4280,97,44,805.0,3.0,34,4.17,20.40,29.0
4281,97,48,846.0,16.0,33,9.00,28.20,29.0
4282,98,47,1618.0,26.0,32,10.41,28.20,29.0
4283,98,32,2304.0,33.0,32,17.11,32.20,29.0
4284,98,42,2822.0,39.0,32,8.32,25.90,29.0
4285,99,39,2067.0,46.0,32,18.78,32.90,29.0
4286,99,30,2362.0,51.0,32,14.81,29.80,29.0
4287,99,19,2612.0,56.0,32,14.25,31.00,29.0
4288,98,37,1888.0,58.0,32,8.75,27.80,29.0
4289,98,41,1911.0,56.0,32,5.50,23.50,29.0
4290,97,20,1877.0,51.0,32,6.28,23.50,29.0
4291,97,48,1600.0,48.0,32,4.14,21.60,29.0
4292,95,79,1622.0,53.0,32,16.37,32.20,29.0
4293,95,79,1824.0,60.0,32,25.95,36.10,29.0
4294,94,44,2026.0,61.0,32,8.71,24.70,29.0
4295,93,56,2038.0,61.0,32,16.88,30.20,29.0
4296,92,78,2070.0,66.0,32,24.50,34.90,29.0
4297,91,23,2278.0,66.0,32,23.18,32.20,29.0
4298,91,21,2202.0,67.0,32,15.03,31.40,29.0
4299,90,20,2199.0,61.0,32,10.32,29.00,29.0
4300,90,36,1951.0,58.0,32,5.48,23.50,29.0
4301,89,19,1919.0,57.0,33,5.40,23.50,29.0
4302,89,18,1860.0,54.0,33,5.17,23.10,29.0
4303,88,20,1719.0,37.0,33,4.54,22.00,29.0
4304,88,31,1064.0,18.0,33,3.23,18.40,29.0
4305,88,29,804.0,5.0,34,4.12,20.00,29.0
4306,88,31,792.0,0.0,34,4.01,20.40,29.0
4307,88,29,786.0,0.0,34,4.02,20.00,29.0
4308,88,30,784.0,0.0,34,4.06,20.00,29.0
4309,88,66,799.0,7.0,34,4.13,20.40,29.0
4310,88,20,1550.0,19.0,33,,31.80,29.0
4311,88,73,1697.0,,32,24.12,35.30,29.0
4312,88,100,2120.0,46.0,33,20.58,33.70,29.0
4313,89,91,2468.0,58.0,32,45.44,44.30,29.0
4314,89,64,1988.0,67.0,32,31.82,38.40,29.0
4315,90,21,2254.0,70.0,32,26.55,35.30,29.0
4316,90,19,2283.0,64.0,33,5.93,24.30,29.0
4317,90,21,2072.0,57.0,33,5.62,23.50,29.0
4318,90,19,1930.0,58.0,33,10.45,29.00,29.0
4319,89,40,1816.0,54.0,33,4.97,22.40,29.0
4320,89,19,1806.0,54.0,33,14.53,31.00,29.0
4321,89,37,1761.0,52.0,33,4.63,22.40,29.0
4322,88,59,1731.0,54.0,32,14.34,31.00,29.0
4323,88,23,1803.0,53.0,32,19.40,33.30,29.0
4324,88,19,1766.0,48.0,33,9.84,28.60,29.0
4325,88,20,1597.0,45.0,33,9.64,28.20,29.0
4326,88,19,1537.0,45.0,33,8.55,27.10,29.0
4327,87,20,1475.0,42.0,33,3.52,21.20,29.0
4328,87,21,1384.0,40.0,33,7.66,28.20,29.0
4329,87,32,1198.0,16.0,33,3.59,19.20,29.0
4330,87,51,791.0,23.0,33,4.43,22.00,29.0
4331,87,20,2283.0,37.0,33,26.30,35.30,29.0
4332,87,44,1911.0,46.0,33,11.37,29.80,29.0
4333,87,26,2356.0,46.0,33,9.03,27.50,29.0
4334,87,35,2146.0,42.0,33,5.95,24.70,29.0
4335,87,29,1848.0,16.0,33,5.31,22.70,29.0
4336,87,64,777.0,20.0,33,5.22,25.90,29.0
4337,87,68,2015.0,35.0,32,24.48,34.90,29.0
4338,87,57,2311.0,36.0,32,6.71,24.70,29.0
4339,87,21,1801.0,26.0,33,5.88,22.70,29.0
4340,87,28,1169.0,22.0,33,4.61,23.10,29.0
4341,87,27,1704.0,21.0,33,7.71,26.30,29.0
4342,87,32,1714.0,23.0,33,7.81,26.70,29.0
4343,87,20,1928.0,18.0,33,5.62,23.90,29.0
4344,87,20,1487.0,15.0,33,7.58,26.70,29.0
4345,87,21,1317.0,16.0,33,10.07,28.60,29.0
4346,87,47,1317.0,23.0,33,8.00,26.70,29.0
4347,87,20,2187.0,24.0,33,17.42,32.20,29.0
4348,87,37,1675.0,23.0,33,4.47,22.00,29.0
4349,87,18,2183.0,31.0,33,19.59,32.90,29.0
4350,87,19,2587.0,29.0,33,10.63,29.40,29.0
4351,87,22,1808.0,22.0,33,4.77,22.40,29.0
4352,87,52,1506.0,22.0,33,3.74,21.20,29.0
4353,87,66,2062.0,35.0,32,19.97,33.30,29.0
4354,87,51,3243.0,43.0,,37.51,37.30,29.0
4355,87,20,2234.0,48.0,32,22.45,34.10,29.0
4356,87,50,2382.0,51.0,32,13.11,30.60,29.0
4357,87,36,2579.0,51.0,32,24.19,34.50,29.0
4358,87,41,2287.0,47.0,32,6.49,24.70,29.0
4359,87,48,2316.0,48.0,32,20.20,33.30,29.0
4360,87,56,2421.0,54.0,32,24.44,34.50,29.0
4361,87,30,2661.0,54.0,32,10.56,29.00,29.0
4362,87,19,2667.0,52.0,32,11.77,29.80,29.0
4363,86,32,2314.0,42.0,32,6.51,25.10,29.0
4364,86,65,1997.0,44.0,32,11.77,31.40,29.0
4365,86,70,2295.0,52.0,32,29.64,36.50,29.0
4366,86,62,2608.0,52.0,32,26.09,33.30,29.0
4367,86,64,2577.0,54.0,32,30.59,36.10,29.0
4368,86,20,2546.0,33.0,32,7.26,26.30,29.0
4369,86,41,1027.0,25.0,33,2.42,18.80,29.0
4370,86,21,2215.0,41.0,32,20.05,33.70,29.0
4371,86,41,2040.0,52.0,32,14.02,31.00,29.0
4372,86,19,2663.0,57.0,32,10.55,29.40,29.0
4373,86,19,2608.0,28.0,32,7.44,26.30,29.0
4374,86,40,816.0,20.0,32,5.23,22.70,29.0
4375,86,60,1926.0,36.0,32,17.23,32.50,29.0
4376,86,42,3251.0,44.0,32,39.36,38.00,29.0
4377,86,68,2319.0,53.0,31,29.22,36.10,28.0
4378,86,26,2713.0,56.0,31,34.27,36.90,28.0
4379,86,18,2724.0,47.0,32,7.73,25.90,28.0
4380,86,20,1982.0,24.0,32,5.33,22.70,28.0
4381,86,64,1211.0,27.0,32,3.58,19.60,28.0
4382,86,73,1558.0,42.0,32,21.56,34.50,28.0
4383,86,73,2302.0,57.0,31,31.31,36.90,28.0
4384,86,83,2933.0,68.0,31,39.63,38.40,28.0
4385,86,89,3120.0,72.0,31,8.74,27.10,28.0
4386,87,42,2443.0,66.0,31,12.06,28.20,28.0
4387,87,62,2181.0,66.0,31,31.78,37.30,28.0
4388,87,19,2165.0,61.0,31,13.46,30.60,28.0
4389,87,21,1752.0,46.0,32,4.75,22.40,28.0
4390,87,52,1465.0,47.0,31,7.41,25.90,28.0
4391,86,63,1631.0,54.0,31,21.85,34.50,28.0
4392,86,58,1875.0,58.0,31,22.59,32.50,28.0
4393,86,19,1944.0,43.0,31,7.48,25.10,28.0
4394,86,31,1144.0,16.0,32,3.68,18.80,28.0
4395,86,66,924.0,24.0,32,8.63,29.00,28.0
4396,86,51,2294.0,37.0,31,26.88,35.70,28.0
4397,86,76,1924.0,41.0,31,23.46,36.10,28.0
4398,87,65,1987.0,42.0,31,9.63,29.80,28.0
4399,87,27,2122.0,21.0,31,8.01,25.90,28.0
4400,88,78,813.0,26.0,31,3.37,19.20,28.0
4401,88,20,2549.0,40.0,31,38.10,38.80,28.0
4402,88,20,2117.0,48.0,31,25.87,35.30,28.0
4403,89,19,2220.0,33.0,31,6.77,25.10,28.0
4404,89,25,1528.0,20.0,32,3.75,21.60,28.0
4405,89,36,780.0,11.0,33,4.48,20.80,28.0
4406,89,66,812.0,13.0,32,5.33,23.90,28.0
4407,90,20,1228.0,18.0,31,15.57,32.50,28.0
4408,90,39,1216.0,5.0,32,3.59,18.00,28.0
4409,90,33,760.0,,33,4.56,21.20,28.0
4410,90,27,949.0,15.0,33,1.99,17.30,28.0
4411,91,20,1295.0,12.0,33,3.40,20.40,28.0
4412,91,47,907.0,13.0,32,3.67,19.60,28.0
4413,91,19,1229.0,18.0,32,8.58,27.50,28.0
4414,91,19,1395.0,14.0,32,3.64,20.40,28.0
4415,91,42,1037.0,12.0,32,2.89,18.80,28.0
4416,91,34,901.0,4.0,33,3.94,19.20,28.0
4417,92,28,766.0,4.0,33,4.58,21.60,28.0
4418,92,34,793.0,,33,4.17,20.40,28.0
4419,92,33,800.0,0.0,33,4.41,20.40,28.0
4420,85,66,975.0,15.0,36,11.70,30.60,35.0
4421,85,88,1205.0,20.0,,17.83,36.10,35.0
4422,83,77,1934.0,33.0,36,31.22,38.00,35.0
4423,82,52,3021.0,39.0,36,44.91,39.60,35.0
4424,81,70,2001.0,46.0,36,22.20,34.50,35.0
4425,81,68,2368.0,54.0,36,31.06,36.50,35.0
4426,81,53,1885.0,59.0,36,16.93,32.20,35.0
4427,82,61,2031.0,65.0,36,18.74,32.90,35.0
